"internal_taxon_id","BasisOfRec","DEC_LONG","DEC_LAT","BINOMIAL","EVENT_YEAR","CATALOG_NO","SPATIALREF","PRESENCE","ORIGIN","SEASONAL","YEAR","DATA_SENS","SOURCE","COMPILER","CITATION"
"664971-1","PreservedSpecimen",142.5,-10.8,"Calamus aruensis",2001,"QRS 122552.7","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4","",""
"664971-1","PreservedSpecimen",142.5,-10.8,"Calamus aruensis",1977,"QRS 8704.3","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4","",""
"664971-1","PreservedSpecimen",142.5,-10.8,"Calamus aruensis",1979,"QRS 59066.1","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4","",""
"664971-1","PreservedSpecimen",142.5,-10.8,"Calamus aruensis",1962,"BRI AQ0075524","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/5d7f5915-0561-4107-aa20-20a4267c203f","",""
"664971-1","PreservedSpecimen",142.5,-10.8,"Calamus aruensis",1979,"QRS 59071.12","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4","",""
"664971-1","PreservedSpecimen",142.5,-10.8,"Calamus aruensis",2001,"QRS 122548.3","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4","",""
"664971-1","PreservedSpecimen",142.5,-10.8,"Calamus aruensis",1979,"QRS 59075.5","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4","",""
"664971-1","PreservedSpecimen",142.6,-11.3,"Calamus aruensis",1979,"QRS 59950.1","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4","",""
"664971-1","PreservedSpecimen",142.5,-10.8,"Calamus aruensis",1979,"QRS 59069.10","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4","",""
"664971-1","PreservedSpecimen",142.5,-10.8,"Calamus aruensis",1977,"QRS 8708.6","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4","",""
"664971-1","PreservedSpecimen",142.5,-10.8,"Calamus aruensis",2001,"QRS 122549.4","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4","",""
"664971-1","PreservedSpecimen",142.5,-10.8,"Calamus aruensis",2001,"QRS 122546.1","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4","",""
"664971-1","PreservedSpecimen",142.5,-10.8,"Calamus aruensis",1977,"QRS 8707.5","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4","",""
"664971-1","PreservedSpecimen",142.5,-10.8,"Calamus aruensis",1979,"QRS 59072.9","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4","",""
"664971-1","PreservedSpecimen",142.5,-10.8,"Calamus aruensis",2001,"QRS 122550.5","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4","",""
"664971-1","PreservedSpecimen",142.5,-10.8,"Calamus aruensis",2001,"QRS 122547.2","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4","",""
"664971-1","PreservedSpecimen",142.6,-11.3,"Calamus aruensis",1979,"QRS 59954.3","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4","",""
"664971-1","PreservedSpecimen",142.6,-11.3,"Calamus aruensis",1979,"QRS 59955.4","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4","",""
"664971-1","PreservedSpecimen",142.5,-10.8,"Calamus aruensis",1979,"QRS 59070.11","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4","",""
"664971-1","PreservedSpecimen",142.6,-11.3,"Calamus aruensis",1979,"QRS 59952.6","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4","",""
"664971-1","PreservedSpecimen",142.5,-10.8,"Calamus aruensis",1977,"QRS 8705.2","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4","",""
"664971-1","PreservedSpecimen",142.5,-10.8,"Calamus aruensis",1977,"QRS 8712.10","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4","",""
"664971-1","PreservedSpecimen",142.5,-10.8,"Calamus aruensis",1979,"QRS 59074.7","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4","",""
"664971-1","PreservedSpecimen",142.5,-10.8,"Calamus aruensis",1979,"BRI AQ0541550","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/5d7f5915-0561-4107-aa20-20a4267c203f","",""
"664971-1","PreservedSpecimen",142.6,-11.3,"Calamus aruensis",1979,"QRS 59956.2","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4","",""
"664971-1","PreservedSpecimen",142.5,-10.8,"Calamus aruensis",1979,"QRS 59073.8","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4","",""
"664971-1","PreservedSpecimen",142.5,-10.8,"Calamus aruensis",1979,"QRS 59068.4","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4","",""
"664971-1","PreservedSpecimen",142.6,-11.3,"Calamus aruensis",1979,"QRS 59953.5","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4","",""
"664971-1","PreservedSpecimen",142.5,-10.8,"Calamus aruensis",1977,"QRS 8703.1","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4","",""
"664971-1","PreservedSpecimen",142.5,-10.8,"Calamus aruensis",1977,"QRS 8711.9","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4","",""
"664971-1","PreservedSpecimen",142.6,-11.3,"Calamus aruensis",1979,"QRS 59951.7","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4","",""
"664971-1","PreservedSpecimen",142.5,-10.8,"Calamus aruensis",1979,"QRS 59067.3","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4","",""
"664971-1","PreservedSpecimen",155.47,-6.58,"Calamus aruensis",NA,"K000030492","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/cd6e21c8-9e8a-493a-8a76-fbf7862069e5","",""
"664971-1","Unknown",155.666667,-6.666667,"Calamus aruensis",1930,"80070","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/85312280-f762-11e1-a439-00145eb45e9a","",""
"664971-1","PreservedSpecimen",157.14,-7.88,"Calamus aruensis",1991,"K000030500","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/cd6e21c8-9e8a-493a-8a76-fbf7862069e5","",""
"664971-1","PreservedSpecimen",157.14,-7.88,"Calamus aruensis",1991,"K000030501","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/cd6e21c8-9e8a-493a-8a76-fbf7862069e5","",""
"664971-1","PreservedSpecimen",157.32,-8.25,"Calamus aruensis",1991,"K000030504","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/cd6e21c8-9e8a-493a-8a76-fbf7862069e5","",""
"664971-1","PreservedSpecimen",157.32,-8.25,"Calamus aruensis",1991,"K000030490","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/cd6e21c8-9e8a-493a-8a76-fbf7862069e5","",""
"664971-1","PreservedSpecimen",157.32,-8.25,"Calamus aruensis",1991,"K000030507","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/cd6e21c8-9e8a-493a-8a76-fbf7862069e5","",""
"664971-1","PreservedSpecimen",155.47,-6.58,"Calamus aruensis",NA,"K000525496","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/cd6e21c8-9e8a-493a-8a76-fbf7862069e5","",""
"664971-1","PreservedSpecimen",155.47,-6.58,"Calamus aruensis",1932,"K000030491","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/cd6e21c8-9e8a-493a-8a76-fbf7862069e5","",""
"664971-1","PreservedSpecimen",155.47,-6.58,"Calamus aruensis",NA,"K000525497","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/cd6e21c8-9e8a-493a-8a76-fbf7862069e5","",""
